,"('House1', 'ElectricityCarrier', 'distribution')","('House1', 'ElectricityCarrier', 'feed_in')","('House1', 'ElectricityGridConnection', 'grid_export')","('House1', 'ElectricityGridConnection', 'grid_import')","('House1', 'ElectricityGridConnection', 'source_import')","('House1', 'PV', 'connection')","('House1', 'PV', 'connection')","('House1', 'PV', 'source')","('House1', 'demand', 'input')"
,"('House1', 'demand', 'input')","('House1', 'ElectricityGridConnection', 'grid_export')","('House1', 'ElectricityGridConnection', 'sink_export')","('House1', 'ElectricityCarrier', 'distribution')","('House1', 'ElectricityGridConnection', 'grid_import')","('House1', 'ElectricityCarrier', 'distribution')","('House1', 'ElectricityCarrier', 'feed_in')","('House1', 'PV', 'connection')","('House1', 'demand', 'sink')"
2023-11-16 07:19:00+01:00,3010.0,0.0,0.0,1876.929,1876.929,1133.071,0.0,1133.071024,3010.0
2023-11-16 07:20:00+01:00,3010.0,0.0,0.0,1885.6801,1885.6801,1124.3199,0.0,1124.319929,3010.0
2023-11-16 07:21:00+01:00,3010.0,0.0,0.0,1908.9097,1908.9097,1101.0903,0.0,1101.09031,3010.0
2023-11-16 07:22:00+01:00,3010.0,0.0,0.0,1938.4747,1938.4747,1071.5253,0.0,1071.525341,3010.0
2023-11-16 07:23:00+01:00,3010.0,0.0,0.0,1885.8017,1885.8017,1124.1983,0.0,1124.198345,3010.0
2023-11-16 07:24:00+01:00,3010.0,0.0,0.0,1854.1249,1854.1249,1155.8751,0.0,1155.875098,3010.0
2023-11-16 07:25:00+01:00,3010.0,0.0,0.0,1826.6109,1826.6109,1183.3891,0.0,1183.389076,3010.0
2023-11-16 07:26:00+01:00,3010.0,0.0,0.0,1807.6657,1807.6657,1202.3343,0.0,1202.334335,3010.0
2023-11-16 07:27:00+01:00,3010.0,0.0,0.0,1790.8322,1790.8322,1219.1678,0.0,1219.167811,3010.0
2023-11-16 07:28:00+01:00,3010.0,0.0,0.0,1748.5357,1748.5357,1261.4643,0.0,1261.464274,3010.0
2023-11-16 07:29:00+01:00,3010.0,0.0,0.0,1659.8408,1659.8408,1350.1592,0.0,1350.159182,3010.0
2023-11-16 07:30:00+01:00,3010.0,0.0,0.0,1562.638,1562.638,1447.362,0.0,1447.362017,3010.0
2023-11-16 07:31:00+01:00,3010.0,0.0,0.0,1493.0099,1493.0099,1516.9901,0.0,1516.990081,3010.0
